id,BeatsPerMinute
525912,120.51745
525913,120.34851
525914,120.229675
525915,123.92995
525916,121.46332
525917,120.81076
525918,123.781456
525919,121.99676
525920,122.25965
525921,121.45673
525922,122.888756
525923,124.89896
525924,121.40621
525925,122.86438
525926,121.00182
525927,121.14521
525928,115.73983
525929,123.6737
525930,127.69123
525931,121.48581
525932,125.443634
525933,123.72555
525934,121.57719
525935,121.32583
525936,121.31692
525937,121.9317
525938,120.66395
525939,126.71857
525940,120.413864
525941,117.20315
525942,121.35491
525943,128.52841
525944,125.295685
525945,122.659515
525946,123.95515
525947,118.56573
525948,121.05341
525949,119.665276
525950,121.70676
525951,123.73993
525952,122.01631
525953,117.919
525954,121.694725
525955,121.98381
525956,120.96697
525957,123.52308
525958,118.47548
525959,123.41669
525960,124.09292
525961,118.207375
525962,123.45263
525963,120.6386
525964,124.55801
525965,123.76807
525966,123.89321
525967,124.26892
525968,120.87212
525969,123.53623
525970,121.86855
525971,117.28025
525972,119.3519
525973,122.06459
525974,123.92953
525975,121.68678
525976,122.3793
525977,125.37161
525978,121.55314
525979,123.57669
525980,119.11344
525981,121.713615
525982,121.63822
525983,122.63323
525984,123.56985
525985,118.92526
525986,118.47725
525987,121.287895
525988,121.29122
525989,125.92994
525990,123.45319
525991,122.80145
525992,121.10375
525993,125.52293
525994,118.08744
525995,125.1144
525996,121.660194
525997,117.594215
525998,121.5552
525999,122.44231
526000,121.28045
526001,124.36166
526002,127.34145
526003,122.19369
526004,118.621544
526005,122.59968
526006,123.774414
526007,123.51702
526008,121.52572
526009,121.989075
526010,119.77165
526011,123.14121
526012,121.80783
526013,122.91337
526014,126.028625
526015,123.05408
526016,123.763626
526017,123.45518
526018,123.9077
526019,120.71421
526020,120.96338
526021,121.8978
526022,125.27299
526023,124.127014
526024,120.96097
526025,120.22537
526026,123.51088
526027,117.69329
526028,121.250534
526029,121.74583
526030,123.98495
526031,120.76834
526032,121.406235
526033,120.548515
526034,122.188835
526035,121.14629
526036,121.324684
526037,120.730095
526038,121.73752
526039,125.25733
526040,121.09569
526041,121.578674
526042,121.961334
526043,121.16951
526044,121.53302
526045,121.85735
526046,120.426926
526047,125.36546
526048,122.8575
526049,119.279045
526050,122.12543
526051,120.217384
526052,119.37753
526053,125.30154
526054,120.44282
526055,121.53911
526056,125.99335
526057,122.29919
526058,121.30668
526059,124.40717
526060,122.71393
526061,119.95192
526062,123.97015
526063,120.15121
526064,121.56148
526065,124.02068
526066,118.55592
526067,121.824524
526068,120.31787
526069,121.949165
526070,118.11176
526071,125.90292
526072,119.91521
526073,117.853195
526074,120.2339
526075,126.15977
526076,125.2478
526077,125.31601
526078,120.81523
526079,120.51672
526080,122.44201
526081,119.92282
526082,120.95683
526083,119.86784
526084,120.37137
526085,119.631805
526086,123.98877
526087,120.54647
526088,126.82354
526089,122.143845
526090,123.474976
526091,121.51891
526092,118.9845
526093,121.29027
526094,125.558075
526095,127.36379
526096,120.23254
526097,123.22194
526098,120.62972
526099,125.22043
526100,125.27966
526101,119.332306
526102,121.39458
526103,119.95129
526104,120.51673
526105,122.12093
526106,123.00564
526107,120.83444
526108,122.841515
526109,121.706924
526110,121.80035
526111,121.26471
526112,120.947876
526113,121.82666
526114,123.36038
526115,123.065834
526116,125.97069
526117,125.96878
526118,121.86384
526119,124.88296
526120,124.864395
526121,121.52049
526122,121.02406
526123,123.24746
526124,122.61642
526125,124.74788
526126,122.354
526127,124.0456
526128,122.731255
526129,122.47553
526130,124.596855
526131,120.731636
526132,123.98072
526133,125.374016
526134,121.59118
526135,122.68489
526136,120.177025
526137,122.01764
526138,117.84905
526139,125.64496
526140,121.88823
526141,122.42968
526142,122.39289
526143,122.99986
526144,123.383286
526145,121.44645
526146,120.487236
526147,120.84907
526148,125.48918
526149,120.37193
526150,126.23975
526151,123.884186
526152,117.73358
526153,125.743416
526154,125.01581
526155,123.67201
526156,124.13479
526157,123.04241
526158,118.1152
526159,122.715164
526160,124.16643
526161,121.108185
526162,121.30628
526163,118.71586
526164,124.18814
526165,121.814926
526166,119.89528
526167,121.81674
526168,120.87241
526169,122.57888
526170,119.45757
526171,122.290794
526172,121.787964
526173,121.9912
526174,119.59156
526175,125.33395
526176,121.21039
526177,119.75869
526178,122.9034
526179,121.63833
526180,122.58945
526181,121.901306
526182,121.1594
526183,123.96875
526184,120.624214
526185,122.91362
526186,122.1257
526187,124.11521
526188,122.578735
526189,117.94038
526190,121.99
526191,123.21016
526192,120.4182
526193,120.93935
526194,120.68497
526195,119.537094
526196,120.4856
526197,125.67299
526198,122.95448
526199,122.84662
526200,123.331635
526201,122.03831
526202,121.527275
526203,118.60507
526204,124.21936
526205,126.310295
526206,125.75073
526207,119.16621
526208,122.58762
526209,118.768196
526210,120.29448
526211,125.68141
526212,122.233894
526213,118.98263
526214,121.45429
526215,122.42927
526216,125.9911
526217,119.833755
526218,122.669685
526219,121.41788
526220,122.32926
526221,121.46827
526222,123.55308
526223,120.751526
526224,120.647606
526225,125.66964
526226,123.79955
526227,120.15741
526228,124.70974
526229,126.02107
526230,117.33033
526231,124.47036
526232,121.73222
526233,123.29487
526234,121.49001
526235,126.34248
526236,123.756874
526237,120.45356
526238,117.83752
526239,123.973915
526240,120.132515
526241,120.294655
526242,120.97799
526243,124.36788
526244,119.38289
526245,123.13068
526246,121.87012
526247,127.01642
526248,119.576805
526249,122.434395
526250,118.92234
526251,121.13799
526252,120.66868
526253,123.198715
526254,122.296585
526255,121.18801
526256,120.38386
526257,121.69725
526258,122.34217
526259,120.49793
526260,123.385025
526261,126.99602
526262,120.20167
526263,122.33745
526264,119.1195
526265,120.35168
526266,125.361305
526267,121.785965
526268,122.98808
526269,120.2401
526270,122.738785
526271,121.86596
526272,122.675255
526273,122.46615
526274,118.22297
526275,120.6367
526276,122.13681
526277,119.69388
526278,125.397804
526279,125.959564
526280,117.28992
526281,121.978615
526282,119.87642
526283,120.07874
526284,122.72032
526285,116.98068
526286,123.19102
526287,124.49582
526288,122.567856
526289,123.76874
526290,120.7456
526291,124.998055
526292,123.02001
526293,117.841194
526294,117.88064
526295,120.3614
526296,124.00293
526297,122.37382
526298,123.47039
526299,124.17582
526300,121.151306
526301,120.69227
526302,122.46245
526303,126.0181
526304,121.03232
526305,118.578094
526306,120.903366
526307,118.703445
526308,123.01939
526309,123.79303
526310,121.28723
526311,126.26051
526312,123.91315
526313,120.76756
526314,120.005714
526315,123.567726
526316,122.65486
526317,122.783875
526318,123.37532
526319,120.99959
526320,119.50649
526321,118.56043
526322,126.38529
526323,118.50419
526324,121.435165
526325,123.641396
526326,119.60424
526327,124.66111
526328,121.65228
526329,123.87105
526330,123.79381
526331,125.465805
526332,123.398094
526333,118.996216
526334,125.093544
526335,122.59475
526336,117.79376
526337,119.266945
526338,119.035866
526339,121.72095
526340,118.095665
526341,123.23243
526342,125.64606
526343,125.98583
526344,124.0505
526345,122.88015
526346,123.52776
526347,119.130936
526348,123.291985
526349,122.805824
526350,123.14136
526351,123.20277
526352,122.001625
526353,122.223564
526354,122.786865
526355,125.82711
526356,122.72763
526357,121.08941
526358,127.08645
526359,123.127396
526360,124.64897
526361,126.0499
526362,120.47319
526363,122.5353
526364,122.36171
526365,122.03736
526366,122.82577
526367,120.4436
526368,123.10008
526369,124.178474
526370,125.774124
526371,120.028275
526372,125.243706
526373,121.92394
526374,120.78066
526375,120.87805
526376,122.69851
526377,121.93046
526378,121.51634
526379,123.80498
526380,121.128494
526381,120.34896
526382,121.67053
526383,122.37598
526384,122.31997
526385,121.17799
526386,121.85154
526387,120.63807
526388,119.28216
526389,123.853714
526390,125.234474
526391,122.71071
526392,120.742516
526393,120.24739
526394,124.3155
526395,122.89034
526396,123.41521
526397,122.79986
526398,119.027596
526399,122.08262
526400,120.72554
526401,119.01765
526402,120.812035
526403,121.96027
526404,120.739296
526405,118.89835
526406,119.23229
526407,119.69385
526408,119.270134
526409,118.0191
526410,126.37342
526411,122.56214
526412,122.275986
526413,120.89277
526414,125.38102
526415,121.1717
526416,119.268425
526417,124.12504
526418,121.4996
526419,120.71293
526420,123.24253
526421,121.104256
526422,125.0187
526423,120.63327
526424,121.548
526425,123.23002
526426,119.602234
526427,122.13323
526428,120.81784
526429,120.524765
526430,121.34015
526431,126.712204
526432,122.93599
526433,124.991905
526434,120.06184
526435,122.14495
526436,123.74543
526437,119.003624
526438,121.7781
526439,121.681526
526440,123.23673
526441,126.04738
526442,120.97923
526443,118.50367
526444,126.599464
526445,124.05994
526446,122.36263
526447,124.33765
526448,117.832085
526449,123.888306
526450,118.66415
526451,121.33333
526452,120.77807
526453,125.163826
526454,118.069855
526455,119.80172
526456,118.448204
526457,119.43657
526458,116.958534
526459,121.50957
526460,121.09033
526461,123.96788
526462,124.868385
526463,126.81095
526464,119.50909
526465,122.79502
526466,122.957985
526467,124.187065
526468,120.24501
526469,122.648674
526470,124.11455
526471,120.523186
526472,118.909
526473,122.3773
526474,121.55499
526475,123.61214
526476,121.97268
526477,122.75803
526478,123.30852
526479,125.2703
526480,119.98262
526481,121.49939
526482,119.92581
526483,120.11481
526484,123.27119
526485,125.0471
526486,119.3909
526487,123.4064
526488,122.33957
526489,122.445404
526490,119.89337
526491,122.98654
526492,118.69194
526493,120.35769
526494,121.3564
526495,122.0947
526496,122.3195
526497,123.415924
526498,122.73908
526499,119.80423
526500,124.892166
526501,123.11439
526502,125.28698
526503,120.47495
526504,122.6568
526505,125.66774
526506,122.784454
526507,122.554474
526508,126.61233
526509,123.639175
526510,122.579414
526511,118.95955
526512,123.50026
526513,121.237724
526514,119.85222
526515,117.81328
526516,123.4166
526517,120.96496
526518,119.95693
526519,122.65464
526520,124.50958
526521,120.59366
526522,122.71708
526523,122.30662
526524,122.85633
526525,120.6464
526526,120.13392
526527,123.19361
526528,119.348946
526529,123.54721
526530,122.20616
526531,121.05801
526532,121.704025
526533,124.60081
526534,122.16437
526535,118.78956
526536,118.34538
526537,120.253815
526538,123.36186
526539,122.21528
526540,124.16706
526541,121.28092
526542,119.85854
526543,124.69938
526544,121.6953
526545,121.59623
526546,118.83462
526547,122.66702
526548,121.70741
526549,118.8372
526550,121.68159
526551,123.205025
526552,126.50878
526553,124.336586
526554,125.041336
526555,122.41973
526556,121.00734
526557,120.41228
526558,121.80342
526559,119.81172
526560,125.447205
526561,122.90876
526562,120.14538
526563,123.41701
526564,123.50168
526565,123.76358
526566,120.68979
526567,120.12993
526568,119.63864
526569,123.14978
526570,120.51034
526571,121.03001
526572,123.03706
526573,127.05287
526574,119.33447
526575,120.782486
526576,123.5286
526577,121.58421
526578,119.17519
526579,124.34364
526580,122.873985
526581,123.52983
526582,123.053276
526583,122.86292
526584,125.48825
526585,122.55913
526586,121.78643
526587,124.07971
526588,126.842964
526589,118.59621
526590,123.547005
526591,120.138466
526592,117.07353
526593,121.88357
526594,123.112045
526595,123.41355
526596,120.3653
526597,118.5278
526598,124.17137
526599,120.4761
526600,118.64966
526601,122.959564
526602,119.1673
526603,121.64394
526604,122.94513
526605,123.78856
526606,124.77826
526607,122.82268
526608,122.18797
526609,122.95251
526610,123.06252
526611,122.47627
526612,123.71139
526613,118.395744
526614,122.08448
526615,123.71737
526616,119.139206
526617,124.629974
526618,122.82304
526619,119.730064
526620,122.252235
526621,125.14211
526622,120.17704
526623,122.74876
526624,124.41483
526625,122.7164
526626,126.05289
526627,124.21058
526628,120.9176
526629,121.14436
526630,125.70251
526631,124.818085
526632,117.956985
526633,119.56562
526634,120.68213
526635,117.85321
526636,123.22181
526637,119.6208
526638,121.14917
526639,122.497826
526640,119.906654
526641,122.020615
526642,123.46632
526643,120.80397
526644,123.75756
526645,124.97151
526646,122.61218
526647,122.020256
526648,122.633545
526649,118.497894
526650,117.953926
526651,126.010605
526652,122.67779
526653,123.67438
526654,120.849
526655,122.68882
526656,122.11782
526657,125.6209
526658,120.98383
526659,120.797516
526660,124.92301
526661,118.22682
526662,125.21587
526663,121.56433
526664,125.23005
526665,121.14879
526666,122.404564
526667,125.33801
526668,124.565216
526669,126.51551
526670,123.47053
526671,123.23547
526672,123.96127
526673,124.19662
526674,120.9961
526675,119.54423
526676,122.03083
526677,123.07028
526678,120.96114
526679,121.68337
526680,122.851265
526681,122.62156
526682,122.98564
526683,118.70646
526684,123.92165
526685,125.65814
526686,123.011246
526687,124.327484
526688,122.0072
526689,121.046814
526690,120.46363
526691,122.52529
526692,119.63476
526693,116.87542
526694,120.52898
526695,125.27336
526696,120.64057
526697,122.03702
526698,121.80798
526699,123.1833
526700,120.51314
526701,121.34078
526702,121.18546
526703,125.72947
526704,121.85729
526705,123.240204
526706,125.88831
526707,121.9334
526708,120.865005
526709,124.09693
526710,124.6475
526711,120.816345
526712,126.03403
526713,121.50511
526714,123.70389
526715,121.17843
526716,122.62499
526717,124.60728
526718,122.34549
526719,123.773224
526720,124.73766
526721,119.3988
526722,124.625015
526723,122.07808
526724,121.33115
526725,126.68044
526726,126.850395
526727,121.79635
526728,124.820145
526729,124.58483
526730,120.40675
526731,120.90317
526732,119.19004
526733,122.6185
526734,118.9233
526735,125.10387
526736,120.54281
526737,120.736305
526738,122.04506
526739,126.141136
526740,120.53327
526741,123.5097
526742,122.17712
526743,120.631645
526744,118.26144
526745,118.646805
526746,119.77138
526747,119.071884
526748,122.29517
526749,123.13785
526750,120.11292
526751,121.1727
526752,121.20449
526753,123.045265
526754,122.6211
526755,119.54778
526756,122.65472
526757,123.888565
526758,122.76834
526759,120.91988
526760,117.919754
526761,120.982544
526762,122.98876
526763,124.05754
526764,121.18433
526765,127.22783
526766,126.72879
526767,124.66579
526768,126.052025
526769,122.23777
526770,124.15668
526771,118.795364
526772,119.42191
526773,121.10899
526774,122.65082
526775,122.67006
526776,117.62369
526777,122.27361
526778,124.909294
526779,120.15145
526780,123.238686
526781,123.07578
526782,121.44826
526783,125.01541
526784,123.13808
526785,123.68337
526786,125.52778
526787,123.773315
